dataset,condition,chamber,Individual,genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,status,rep,round,date,DAP,relative_dap
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,4,0,0,0,3/29/24,fj,G,3.1,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,5,0,0,0,3/29/24,fj,G,3.1,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,7,3.5,1,1.5,3/29/24,fj,G,3.1,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,9,4.8,1.7,2.2,3/29/24,fj,G,3.1,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,10,5.2,2,2.5,3/29/24,fj,H,3.1,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep3_p1,NY_65,NYC,0,0,0,0,3/29/24,fj,PH,3.1,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,8,4.6,2,2.5,3/29/24,fk,G,3.2,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,10,7.5,2.7,4,3/29/24,fk,G,3.2,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,12,10.6,4.6,3.8,3/29/24,fk,G,3.2,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,15,14.6,6,5.9,3/29/24,fk,G,3.2,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,16,14.6,6.4,6,3/29/24,fk,H,3.2,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep3_p2,NY_65,NYC,0,0,0,0,3/29/24,fk,PH,3.2,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep4,NY_65,NYC,4,0,0,0,3/29/24,fl,G,4.1,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep4,NY_65,NYC,8,4.1,1.8,2.6,3/29/24,fl,G,4.1,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep4,NY_65,NYC,9,6.9,3.1,3.2,3/29/24,fl,G,4.1,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,12,9.1,4.7,5,3/29/24,fl,G,4.1,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,14,15.1,6.8,5.6,3/29/24,fl,G,4.1,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,16,16,7.2,6.5,3/29/24,fl,G,4.1,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,17,16,7.2,6.5,3/29/24,fl,H,4.1,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,0,0,0,0,3/29/24,fl,PH,4.1,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,0,0,0,0,3/29/24,fl,PH,4.1,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,0,0,0,0,3/29/24,fl,PH,4.1,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,0,0,0,0,3/29/24,fl,PH,4.1,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,0,0,0,0,3/29/24,fl,PH,4.1,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep4_p1,NY_65,NYC,0,0,0,0,3/29/24,fl,PH,4.1,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,4,0,0,0,3/29/24,fm,G,4.2,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,6,0,0,0,3/29/24,fm,G,4.2,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,7,2.9,1,1.3,3/29/24,fm,G,4.2,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,8,3.1,1.1,1.3,3/29/24,fm,G,4.2,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,8,3.2,1.1,2.8,3/29/24,fm,G,4.2,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,9,3.3,1.1,2.8,3/29/24,fm,G,4.2,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,9,3.5,1.5,2.8,3/29/24,fm,G,4.2,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,9,3.5,1.5,2.8,3/29/24,fm,G,4.2,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,10,3.5,1.5,2.8,3/29/24,fm,G,4.2,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep4_p2,NY_65,NYC,12,3.5,1.5,2.8,3/29/24,fm,H,4.2,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,4,3.5,1.5,2.8,3/29/24,fn,G,5.1,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,8,4.6,2.2,2.8,3/29/24,fn,G,5.1,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,10,9.3,3.8,4.6,3/29/24,fn,G,5.1,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,13,11.1,4.9,5,3/29/24,fn,G,5.1,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,15,11.1,4.9,5,3/29/24,fn,G,5.1,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,17,11.6,4.9,5.4,3/29/24,fn,H,5.1,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep5_p1,NY_65,NYC,0,0,0,0,3/29/24,fn,PH,5.1,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,4,0,0,0,3/29/24,fo,G,5.2,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,8,3.5,1.5,3.1,3/29/24,fo,G,5.2,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,9,6,2.8,3.5,3/29/24,fo,G,5.2,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,12,8.5,4.3,4.3,3/29/24,fo,G,5.2,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,14,9.2,4.5,5,3/29/24,fo,G,5.2,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,14,9.2,4.5,5,3/29/24,fo,H,5.2,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep5_p2,NY_65,NYC,0,0,0,0,3/29/24,fo,PH,5.2,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,4,0,0,0,3/29/24,fp,G,6.1,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,8,3.7,1.5,1.4,3/29/24,fp,G,6.1,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,8,5.7,2.6,3,3/29/24,fp,G,6.1,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,12,8,3.6,4.2,3/29/24,fp,G,6.1,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,14,10,4,5.5,3/29/24,fp,H,6.1,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep6_p1,NY_65,NYC,0,0,0,0,3/29/24,fp,PH,6.1,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,4,0,0,0,3/29/24,fq,G,6.2,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,9,6.3,3.2,4.2,3/29/24,fq,G,6.2,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,11,13.1,5.3,5.2,3/29/24,fq,G,6.2,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,14,15.3,6.5,6.7,3/29/24,fq,G,6.2,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,15,17.3,7.2,6.7,3/29/24,fq,H,6.2,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep6_p2,NY_65,NYC,0,0,0,0,3/29/24,fq,PH,6.2,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep7,NY_65,NYC,4,0,0,0,3/29/24,fr,G,7,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep7,NY_65,NYC,8,4,2.1,2.4,3/29/24,fr,G,7,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep7,NY_65,NYC,10,7.5,3.6,4,3/29/24,fr,G,7,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep7,NY_65,NYC,13,12.5,5.2,5.2,3/29/24,fr,G,7,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep7,NY_65,NYC,16,15,6.7,5.2,3/29/24,fr,G,7,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep7,NY_65,NYC,16,15.6,7.2,6.5,3/29/24,fr,G,7,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep7,NY_65,NYC,16,16.2,7.2,6.5,3/29/24,fr,H,7,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep7,NY_65,NYC,0,0,0,0,3/29/24,fr,PH,7,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep7,NY_65,NYC,0,0,0,0,3/29/24,fr,PH,7,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep7,NY_65,NYC,0,0,0,0,3/29/24,fr,PH,7,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep7,NY_65,NYC,0,0,0,0,3/29/24,fr,PH,7,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep7,NY_65,NYC,0,0,0,0,3/29/24,fr,PH,7,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep7,NY_65,NYC,0,0,0,0,3/29/24,fr,PH,7,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep8,NY_65,NYC,4,0,0,0,3/29/24,fs,G,8,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep8,NY_65,NYC,9,5.9,2.3,2.7,3/29/24,fs,G,8,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep8,NY_65,NYC,11,8.6,4.5,4.7,3/29/24,fs,G,8,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep8,NY_65,NYC,16,16,6.1,5.6,3/29/24,fs,G,8,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep8,NY_65,NYC,17,15.7,7,5.5,3/29/24,fs,H,8,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep8,NY_65,NYC,0,0,0,0,3/29/24,fs,PH,8,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep9,NY_65,NYC,4,0,0,0,3/29/24,ft,G,9.1,5,18-Apr,20,0.29850746268656714
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,8,4.6,2.5,3.6,3/29/24,ft,G,9.1,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,10,9,4.1,4.5,3/29/24,ft,G,9.1,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,11,12.5,4.7,5.5,3/29/24,ft,G,9.1,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,14,13,5.6,5.7,3/29/24,ft,H,9.1,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep9_p1,NY_65,NYC,0,0,0,0,3/29/24,ft,PH,9.1,5,4-Jun,67,1
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,5,1.9,0.6,1.2,3/29/24,fu,G,9.2,5,26-Apr,28,0.417910447761194
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,8,2.8,0.8,1.6,3/29/24,fu,G,9.2,5,29-Apr,31,0.4626865671641791
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,9,3.9,1.5,1.9,3/29/24,fu,G,9.2,5,2-May,34,0.5074626865671642
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,11,4.7,2.3,2.4,3/29/24,fu,H,9.2,5,6-May,38,0.5671641791044776
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,9-May,41,0.6119402985074627
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,13-May,45,0.6716417910447762
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,16-May,48,0.7164179104477612
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,20-May,52,0.7761194029850746
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,23-May,55,0.8208955223880597
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,29-May,61,0.9104477611940298
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,31-May,63,0.9402985074626866
temp,20,8,11.154_8_20_rep9_p2,NY_65,NYC,0,0,0,0,3/29/24,fu,PH,9.2,5,4-Jun,67,1
temp,20,8,2.16_8_20_rep3,NY_63,NYC,4,0,0,0,3/29/24,fv,G,3,5,18-Apr,20,0.273972602739726
temp,20,8,2.16_8_20_rep3,NY_63,NYC,8,5,1.8,1.5,3/29/24,fv,G,3,5,26-Apr,28,0.3835616438356164
temp,20,8,2.16_8_20_rep3,NY_63,NYC,11,7.4,3.1,2.5,3/29/24,fv,G,3,5,29-Apr,31,0.4246575342465753
temp,20,8,2.16_8_20_rep3,NY_63,NYC,14,9,4.3,2.6,3/29/24,fv,G,3,5,2-May,34,0.4657534246575342
temp,20,8,2.16_8_20_rep3,NY_63,NYC,18,10.1,5.2,3.6,3/29/24,fv,G,3,5,6-May,38,0.5205479452054794
temp,20,8,2.16_8_20_rep3,NY_63,NYC,20,11,5.2,4,3/29/24,fv,G,3,5,9-May,41,0.5616438356164384
temp,20,8,2.16_8_20_rep3,NY_63,NYC,20,11.5,5.2,4.5,3/29/24,fv,H,3,5,13-May,45,0.6164383561643836
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,3/29/24,fv,PH,3,5,16-May,48,0.6575342465753424
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,3/29/24,fv,PH,3,5,20-May,52,0.7123287671232876
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,3/29/24,fv,PH,3,5,23-May,55,0.7534246575342466
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,3/29/24,fv,PH,3,5,29-May,61,0.8356164383561644
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,3/29/24,fv,PH,3,5,31-May,63,0.863013698630137
temp,20,8,2.16_8_20_rep3,NY_63,NYC,0,0,0,0,3/29/24,fv,PH,3,5,4-Jun,67,0.9178082191780822
temp,20,8,2.16_8_20_rep4,NY_63,NYC,4,0,0,0,3/29/24,fw,G,4,5,18-Apr,20,0.273972602739726
temp,20,8,2.16_8_20_rep4,NY_63,NYC,9,4.9,1.8,1.9,3/29/24,fw,G,4,5,26-Apr,28,0.3835616438356164
temp,20,8,2.16_8_20_rep4,NY_63,NYC,11,7.6,2.9,2.5,3/29/24,fw,G,4,5,29-Apr,31,0.4246575342465753
temp,20,8,2.16_8_20_rep4,NY_63,NYC,14,9.8,4,2.5,3/29/24,fw,G,4,5,2-May,34,0.4657534246575342
temp,20,8,2.16_8_20_rep4,NY_63,NYC,17,11,4.9,3.5,3/29/24,fw,G,4,5,6-May,38,0.5205479452054794
temp,20,8,2.16_8_20_rep4,NY_63,NYC,18,11,5.1,5.5,3/29/24,fw,H,4,5,9-May,41,0.5616438356164384
temp,20,8,2.16_8_20_rep4,NY_63,NYC,20,12.3,5,5.8,3/29/24,fw,PH,4,5,13-May,45,0.6164383561643836
temp,20,8,2.16_8_20_rep4,NY_63,NYC,0,0,0,0,3/29/24,fw,PH,4,5,16-May,48,0.6575342465753424
temp,20,8,2.16_8_20_rep4,NY_63,NYC,0,0,0,0,3/29/24,fw,PH,4,5,20-May,52,0.7123287671232876
temp,20,8,2.16_8_20_rep4,NY_63,NYC,0,0,0,0,3/29/24,fw,PH,4,5,23-May,55,0.7534246575342466
temp,20,8,2.16_8_20_rep4,NY_63,NYC,0,0,0,0,3/29/24,fw,PH,4,5,29-May,61,0.8356164383561644
temp,20,8,2.16_8_20_rep4,NY_63,NYC,0,0,0,0,3/29/24,fw,PH,4,5,31-May,63,0.863013698630137
temp,20,8,2.16_8_20_rep4,NY_63,NYC,0,0,0,0,3/29/24,fw,PH,4,5,4-Jun,67,0.9178082191780822
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,3,0,0,0,3/29/24,fx,G,5.1,5,18-Apr,20,0.273972602739726
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,7,4.2,1.6,1.5,3/29/24,fx,G,5.1,5,26-Apr,28,0.3835616438356164
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,10,6.4,2.8,2.7,3/29/24,fx,G,5.1,5,29-Apr,31,0.4246575342465753
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,11,8.2,3.1,3.3,3/29/24,fx,G,5.1,5,2-May,34,0.4657534246575342
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,13,8.3,3.2,3.3,3/29/24,fx,G,5.1,5,6-May,38,0.5205479452054794
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,15,8.3,3.3,3.3,3/29/24,fx,G,5.1,5,9-May,41,0.5616438356164384
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,16,8.3,3.6,3.3,3/29/24,fx,G,5.1,5,13-May,45,0.6164383561643836
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,16,8.3,3.6,3.3,3/29/24,fx,G,5.1,5,16-May,48,0.6575342465753424
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,16,8.3,3.6,3.3,3/29/24,fx,G,5.1,5,20-May,52,0.7123287671232876
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,17,8.8,4.6,3.3,3/29/24,fx,G,5.1,5,23-May,55,0.7534246575342466
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,20,8.8,4.6,3.4,3/29/24,fx,H,5.1,5,29-May,61,0.8356164383561644
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,0,0,0,0,3/29/24,fx,PH,5.1,5,31-May,63,0.863013698630137
temp,20,8,2.16_8_20_rep5_p1,NY_63,NYC,0,0,0,0,3/29/24,fx,PH,5.1,5,4-Jun,67,0.9178082191780822
temp,20,8,2.16_8_20_rep5_p2,NY_63,NYC,4,0,0,0,3/29/24,fy,,5.2,5,18-Apr,20,0.273972602739726
temp,20,8,2.16_8_20_rep5_p2,NY_63,NYC,9,4.2,2.3,2.2,3/29/24,fy,G,5.2,5,26-Apr,28,0.3835616438356164
temp,20,8,2.16_8_20_rep5_p2,NY_63,NYC,11,8.6,3.3,2.2,3/29/24,fy,G,5.2,5,29-Apr,31,0.4246575342465753
